UID,Timestamp,Value,Device_id,Node_id
C-BLCW1-KM1-T-PC-L41LD2_PID:MV.Value,2022-05-26T14:08:56.378Z,51.753265,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->Root/Control Network/CoalMill/Applications/CoalMill/Control Modules/COALMILLGASPATH/L41LD2_PID:MV.Value
C-BLCW1-KM1-T-PV-L41RM1_TZ2A,2022-05-26T14:08:56.378Z,51.753265,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41RM1_TZ2A.Signal.Value
C-BLCW1-KM1-T-PV-L41IX1_TZD,2022-05-26T14:08:56.378Z,45.809113,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX1_TZD.Signal.Value
C-BLCW1-KM1-L-PV-L21BC3_WZ1,2022-05-26T14:08:56.378Z,-0.052414715,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L21BC3_WZ1.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZ7,2022-05-26T14:08:56.378Z,70.27466,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZ7.Signal.Value
C-BLCW1-KM1-T-PV-L41IX1_TZ2,2022-05-26T14:08:56.378Z,59.171448,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX1_TZ2.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZ4,2022-05-26T14:08:56.378Z,69.84207,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZ4.Signal.Value
C-BLCW1-KM1-T-PV-L41IX1_TZ3,2022-05-26T14:08:56.378Z,58.498505,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX1_TZ3.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZB,2022-05-26T14:08:56.378Z,70.611115,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZB.Signal.Value
C-BLCW1-KM1-T-PV-L41BF1_TZD,2022-05-26T14:08:56.378Z,44.575424,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41BF1_TZD.Signal.Value
C-BLCW1-KM1-T-PV-L41EP1_TZ4,2022-05-26T14:08:56.378Z,51.400772,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41EP1_TZ4.Signal.Value
C-BLCW1-KM1-T-PV-L41BF1_TZC,2022-05-26T14:08:56.378Z,44.73564,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41BF1_TZC.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZ8,2022-05-26T14:08:56.378Z,70.32272,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZ8.Signal.Value
C-BLCW1-KM1-T-PV-L41BF1_TZI,2022-05-26T14:08:56.378Z,49.926758,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41BF1_TZI.Signal.Value
C-BLCW1-KM1-F-PV-L41RM1_FZ1,2022-05-26T14:08:56.378Z,41.834743,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41RM1_FZ1.Signal.Value
C-BLCW1-KM1-T-PV-L41EP1_TZC,2022-05-26T14:08:56.378Z,49.606323,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41EP1_TZC.Signal.Value
C-BLCW1-KM1-I-PV-L41IX1_VFD_IZ1,2022-05-26T14:08:56.378Z,0.49274433,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX1_VFD_IZ1.Signal.Value
C-BLCW1-KM1-P-PV-L41BF1_DPT,2022-05-26T14:08:56.378Z,2.0256352,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41BF1_DPT.Signal.Value
C-BLCW1-KM1-T-PV-_451FB1_TZ4,2022-05-26T14:08:56.378Z,36.644547,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS._451FB1_TZ4.Signal.Value
C-BLCW1-KM1-T-PV-_481FB1_TZ2,2022-05-26T14:08:56.378Z,50.55162,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS._481FB1_TZ2.Signal.Value
C-BLCW1-KM1-T-PV-L41EP1_TZ5,2022-05-26T14:08:56.378Z,51.7052,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41EP1_TZ5.Signal.Value
C-BLCW1-KM1-T-PV-_481FB1_TZ3,2022-05-26T14:08:56.378Z,39.560547,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS._481FB1_TZ3.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZ5,2022-05-26T14:08:56.378Z,69.84207,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZ5.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZ3,2022-05-26T14:08:56.378Z,70.434875,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZ3.Signal.Value
C-BLCW1-KM1-L-PV-L91LC2_WZ1,2022-05-26T14:08:56.378Z,75.02403,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L91LC2_WZ1.Signal.Value
C-BLCW1-KL1-R-PV-461KL1_SZ1,2022-05-26T14:08:56.38Z,3.4223452,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_SZ1.Signal.Value
C-BLCW1-CM1-S-PV-_561LD1_ZZ1,2022-05-26T14:08:56.39Z,22.917524,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._561LD1_ZZ1.Signal.Value
C-BLCW1-CM1-F-PV-_531WF3_QZ1,2022-05-26T14:08:56.39Z,0.7434195,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._531WF3_QZ1.Signal.Value
C-BLCW1-CM1-L-PV-811HP1_WZ1,2022-05-26T14:08:56.39Z,3.5205615,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._811HP1_WZ1.Signal.Value
C-BLCW1-CM1-L-PV-511HP1_LZ1,2022-05-26T14:08:56.39Z,12.198703,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._511HP1_LZ1.Signal.Value
C-BLCW1-CM1-P-PV-561OLLUB_PZ3,2022-05-26T14:08:56.39Z,1.5564202,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._561OLLUB_PZ3.Signal.Value
C-BLCW1-CM1-S-PV-821RTVE1_ZZ1,2022-05-26T14:08:56.39Z,2.2568092,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._821RTVE1_ZZ1.Signal.Value
C-BLCW1-CM1-R-PV-_531WF1_SZ1,2022-05-26T14:08:56.39Z,0.66948956,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._531WF1_SZ1.Signal.Value
C-BLCW1-CM1-J-PV-MCC16_JZ1,2022-05-26T14:08:56.39Z,66.536964,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS.MCC16_JZ1.Signal.Value
C-BLCW1-CM1-L-PV-_611AE2_LZ1,2022-05-26T14:08:56.39Z,8.998703,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._611AE2_LZ1.Signal.Value
C-BLCW1-CM1-P-PV-561EP1_PZ1,2022-05-26T14:08:56.39Z,-69.459045,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._561EP1_PZ1.Signal.Value
C-BLCW1-CM1-T-PV-_561EP1_TZ1,2022-05-26T14:08:56.39Z,64.37781,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._561EP1_TZ1.Signal.Value
C-BLCW1-CM1-L-PV-531HP3_LZ1,2022-05-26T14:08:56.39Z,13.740444,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._531HP3_LZ1.Signal.Value
C-BLCW1-CM1-P-PV-_561BM1_PZ2,2022-05-26T14:08:56.39Z,-11.828796,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._561BM1_PZ2.Signal.Value
C-BLCW1-CM1-R-PV-_5612D2_SZ1,2022-05-26T14:08:56.39Z,586.83954,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._5612D2_SZ1.Signal.Value
C-BLCW1-CM1-T-PV-_561EP1_TZ2,2022-05-26T14:08:56.39Z,59.528496,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{430D70CD-9326-4371-94E2-B2445C502BA8}:IO.AIS._561EP1_TZ2.Signal.Value
C-BLCW1-CM1-P-PV-_571BF2_DP,2022-05-26T14:08:56.402Z,91.62432,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CAC84780-5534-48D5-9DB2-5C5A42CB17BB}:IO.AIS._571BF2_DP.Signal.Value
C-BLCW1-CM1-L-PV-_563FB1_WZ1,2022-05-26T14:08:56.402Z,19.308765,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CAC84780-5534-48D5-9DB2-5C5A42CB17BB}:IO.AIS._563FB1_WZ1.Signal.Value
C-BLCW1-CM1-P-PV-_571DS1_PZ1,2022-05-26T14:08:56.402Z,-0.4257202,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CAC84780-5534-48D5-9DB2-5C5A42CB17BB}:IO.AIS._571DS1_PZ1.Signal.Value
C-BLCW1-CM1-S-PV-_571LD3_ZZ1,2022-05-26T14:08:56.402Z,6.8314643,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CAC84780-5534-48D5-9DB2-5C5A42CB17BB}:IO.AIS._571LD3_ZZ1.Signal.Value
C-BLCW1-CM1-S-PV-_564DV1_ZZ1,2022-05-26T14:08:56.402Z,2.4429693,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CAC84780-5534-48D5-9DB2-5C5A42CB17BB}:IO.AIS._564DV1_ZZ1.Signal.Value
C-BLCW1-CL1-L-PV-_471VM1_LZ1,2022-05-26T14:08:56.406Z,1.6487373,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._471VM1_LZ1.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZB,2022-05-26T14:08:56.406Z,62.88852,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZB.Signal.Value
C-BLCW1-RM1-L-PV-_361RM1_BHT4,2022-05-26T14:08:56.406Z,79.94812,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RM1_BHT4.Signal.Value
C-BLCW1-RM1-T-PV-_361GB1_TZ2,2022-05-26T14:08:56.406Z,41.451126,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361GB1_TZ2.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZ9,2022-05-26T14:08:56.406Z,64.02609,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZ9.Signal.Value
C-BLCW1-RM1-T-PV-BH_MVVFD_TEMP,2022-05-26T14:08:56.406Z,22.240784,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS.BH_MVVFD_TEMP.Signal.Value
C-BLCW1-RM1-T-PV-_361IX1_TZ4,2022-05-26T14:08:56.406Z,51.400772,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX1_TZ4.Signal.Value
C-BLCW1-CL1-I-PV-_481_RWF1_RA_IZ1,2022-05-26T14:08:56.406Z,0.8747997,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481_RWF1_RA_IZ1.Signal.Value
C-BLCW1-RM1-X-PV-_361IX2_XZ2,2022-05-26T14:08:56.406Z,0.018921187,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_XZ2.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZ8,2022-05-26T14:08:56.406Z,61.654846,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZ8.Signal.Value
C-BLCW1-RM1-T-PV-_431RA2_TEMP,2022-05-26T14:08:56.406Z,78.82811,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._431RA2_TEMP.Signal.Value
C-BLCW1-CL1-P-PV-KILN_PFISTER_BLR_AIR_PRES,2022-05-26T14:08:56.406Z,212.71077,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS.KILN_PFISTER_BLR_AIR_PRES.Signal.Value
C-BLCW1-CL1-P-PV-STANDBY_PFISTER_BLR_AIR_PRES,2022-05-26T14:08:56.406Z,280.30823,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS.STANDBY_PFISTER_BLR_AIR_PRES.Signal.Value
C-BLCW1-RM1-P-PV-_361RM1_PZ1,2022-05-26T14:08:56.406Z,-1.0733204,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RM1_PZ1.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZA,2022-05-26T14:08:56.406Z,61.04602,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZA.Signal.Value
C-BLCW1-RM1-T-PV-361RL3_TZ1A,2022-05-26T14:08:56.406Z,39.848938,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RL3_TZ1A.Signal.Value
C-BLCW1-RM1-T-PV-_361GB1_TZ4,2022-05-26T14:08:56.406Z,37.91028,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361GB1_TZ4.Signal.Value
C-BLCW1-RM1-P-PV-_361SCH1_PZ1,2022-05-26T14:08:56.406Z,-12.098267,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361SCH1_PZ1.Signal.Value
C-BLCW1-RM1-P-PV-_361RM1_PZ4,2022-05-26T14:08:56.406Z,55.42077,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RM1_PZ4.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZ3,2022-05-26T14:08:56.406Z,61.430542,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZ3.Signal.Value
C-BLCW1-RM1-L-PV-_361RM1_BHT1,2022-05-26T14:08:56.406Z,159.47813,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RM1_BHT1.Signal.Value
C-BLCW1-CL1-I-PV-M11CP1_IZ1,2022-05-26T14:08:56.406Z,283.53705,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS.M11CP1_IZ1.Signal.Value
C-BLCW1-RM1-P-PV-_361FN3_PZ1,2022-05-26T14:08:56.406Z,99.05089,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361FN3_PZ1.Signal.Value
C-BLCW1-CL1-L-PV-_491SB1_LZA,2022-05-26T14:08:56.406Z,29.013962,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._491SB1_LZA.Signal.Value
C-BLCW1-RM1-T-PV-_361IX1_TZD,2022-05-26T14:08:56.406Z,39.35225,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX1_TZD.Signal.Value
C-BLCW1-RM1-T-PV-_361RL2_TZ1,2022-05-26T14:08:56.406Z,50.087738,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RL2_TZ1.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZ1,2022-05-26T14:08:56.406Z,68.672455,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZ1.Signal.Value
C-BLCW1-CL1-F-PV-_481_RWF1_QZ2,2022-05-26T14:08:56.406Z,132.86946,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481_RWF1_QZ2.Signal.Value
C-BLCW1-RM1-L-PV-_361RM1_BHT3,2022-05-26T14:08:56.406Z,158.33371,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RM1_BHT3.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZD,2022-05-26T14:08:56.406Z,41.01854,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZD.Signal.Value
C-BLCW1-RM1-T-PV-MP_02_TEMP,2022-05-26T14:08:56.406Z,26.678879,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS.MP_02_TEMP.Signal.Value
C-BLCW1-RM1-J-PV-PCC_DG_JZ1,2022-05-26T14:08:56.406Z,489.60098,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS.PCC_DG_JZ1.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZ6,2022-05-26T14:08:56.406Z,68.78461,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZ6.Signal.Value
C-BLCW1-CL1-I-PV-_491FN3_IZ1,2022-05-26T14:08:56.406Z,66.282906,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._491FN3_IZ1.Signal.Value
C-BLCW1-CL1-P-PV-PC_PFISTER_BLR_AIR_PRES,2022-05-26T14:08:56.406Z,365.1484,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS.PC_PFISTER_BLR_AIR_PRES.Signal.Value
C-BLCW1-CL1-R-PV-_481_RWF1_SZ1,2022-05-26T14:08:56.406Z,288.5786,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481_RWF1_SZ1.Signal.Value
C-BLCW1-RM1-P-PV-_361FN1_PZ1,2022-05-26T14:08:56.406Z,-0.08430576,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361FN1_PZ1.Signal.Value
C-BLCW1-RM1-T-PV-_361RM1_TZ2,2022-05-26T14:08:56.406Z,45.342182,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361RM1_TZ2.Signal.Value
C-BLCW1-RM1-T-PV-_361SR1_TZ3,2022-05-26T14:08:56.406Z,63.785767,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361SR1_TZ3.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZ5,2022-05-26T14:08:56.406Z,64.76309,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZ5.Signal.Value
C-BLCW1-RM1-J-PV-PCC_COAL_TR1_JZ1,2022-05-26T14:08:56.406Z,139.39116,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS.PCC_COAL_TR1_JZ1.Signal.Value
C-BLCW1-CL1-F-PC-471FN3_PID:MV.Value,2022-05-26T14:08:56.406Z,185.26059,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->Root/Control Network/Cooller/Applications/Cooler/Control Modules/CLINKER_DUST_TRANS_GRP2/471FN3_PID:MV.Value
C-BLCW1-RM1-P-PV-_441PH1_PZC1,2022-05-26T14:08:56.406Z,-121.17662,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._441PH1_PZC1.Signal.Value
C-BLCW1-RM1-L-PV-_391SB1_LZA,2022-05-26T14:08:56.406Z,39.325214,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._391SB1_LZA.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZ7,2022-05-26T14:08:56.406Z,68.111694,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZ7.Signal.Value
C-BLCW1-CL1-I-PV-_481_RWF1_IZ1,2022-05-26T14:08:56.406Z,12.766308,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481_RWF1_IZ1.Signal.Value
C-BLCW1-RM1-T-PV-_361IX2_TZC,2022-05-26T14:08:56.406Z,60.917816,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX2_TZC.Signal.Value
C-BLCW1-RM1-T-PV-_361IX1_TZ8,2022-05-26T14:08:56.406Z,53.211258,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{EA59F6F6-EA61-4BCA-BA4D-54992FE0EA49}:IO.AIS._361IX1_TZ8.Signal.Value
C-BLCW1-CL1-T-PV-_471GQ1_TZ10,2022-05-26T14:08:56.408Z,50,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._471GQ1_TZ10.Signal.Value
C-BLCW1-CL1-T-PV-_471GQ1_TZ16,2022-05-26T14:08:56.408Z,54.811935,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._471GQ1_TZ16.Signal.Value
C-BLCW1-CL1-L-PV-_4812L1_WZ1,2022-05-26T14:08:56.408Z,131.43022,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._4812L1_WZ1.Signal.Value
C-BLCW1-CL1-L-PV-_4512L1_WZ1,2022-05-26T14:08:56.408Z,132.43121,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._4512L1_WZ1.Signal.Value
C-BLCW1-CL1-R-PV-_451_RWF2_RA_SZ1,2022-05-26T14:08:56.408Z,621.149,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._451_RWF2_RA_SZ1.Signal.Value
C-BLCW1-CL1-L-PV-_451_RWF2_LZ1,2022-05-26T14:08:56.408Z,2.2370336,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._451_RWF2_LZ1.Signal.Value
C-BLCW1-CL1-I-PV-_481BL2_IZ1,2022-05-26T14:08:56.408Z,149.69101,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{4919B0A0-42EA-4898-8487-F3FDC004BDB0}:IO.AIS._481BL2_IZ1.Signal.Value
